,path,deposit_id,name,longitude,latitude,deposit_type,url
591,mrdata_json/potash/720.json,720,,1.66,1.66,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=720
592,mrdata_json/potash/160.json,160,Anpanching,100.917,100.917,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=160
593,mrdata_json/potash/797.json,797,Kalouchskoe,24.3487,24.3487,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=797
594,mrdata_json/potash/349.json,349,"['Marx-Engels', 'Sachsen-Weimer']",9.9764,9.9764,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=349
595,mrdata_json/potash/609.json,609,,56.3,56.3,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=609
596,mrdata_json/potash/120.json,120,,-104.27,-104.27,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=120
597,mrdata_json/potash/29.json,29,,113.6429,113.6429,evaporite,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=29
598,mrdata_json/potash/456.json,456,,51.8167,51.8167,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=456
599,mrdata_json/potash/487.json,487,,51.077,51.077,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=487
600,mrdata_json/potash/206.json,206,,33.4131,33.4131,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=206
601,mrdata_json/potash/528.json,528,,-4.8167,-4.8167,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=528
602,mrdata_json/potash/25.json,25,,145.5767,145.5767,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=25
603,mrdata_json/potash/92.json,92,,-60.948,-60.948,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=92
604,mrdata_json/potash/486.json,486,,51.12,51.12,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=486
605,mrdata_json/potash/694.json,694,,56.8435,56.8435,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=694
606,mrdata_json/potash/15.json,15,"['includes Buta Ranquil', 'Pichi Neuquen', 'Pampa del Salado']",-69.8036,-69.8036,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=15
607,mrdata_json/potash/464.json,464,,53.1167,53.1167,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=464
608,mrdata_json/potash/470.json,470,,53.935,53.935,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=470
609,mrdata_json/potash/238.json,238,,10.824,10.824,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=238
610,mrdata_json/potash/1005.json,1005,,12.1667,12.1667,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1005
611,mrdata_json/potash/101.json,101,,-61.948,-61.948,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=101
612,mrdata_json/potash/917.json,917,Ayzavat,65.3,65.3,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=917
613,mrdata_json/potash/255.json,255,Friedrichroda,10.439,10.439,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=255
614,mrdata_json/potash/976.json,976,,-100.3614,-100.3614,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=976
615,mrdata_json/potash/843.json,843,Carmack,-108.6988,-108.6988,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=843
616,mrdata_json/potash/1018.json,1018,KP-410,-107.814,-107.814,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1018
617,mrdata_json/potash/630.json,630,"['Linevka', 'Linevskaya']",54.117,54.117,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=630
618,mrdata_json/potash/1011.json,1011,"['Kulyab', 'Mumin', 'Khodzhamunyn']",69.6368,69.6368,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1011
619,mrdata_json/potash/274.json,274,,10.585,10.585,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=274
620,mrdata_json/potash/122.json,122,Sylvite,-101.545,-101.545,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=122
621,mrdata_json/potash/286.json,286,Reyerhausen,9.9983,9.9983,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=286
622,mrdata_json/potash/288.json,288,,11.5672,11.5672,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=288
623,mrdata_json/potash/400.json,400,,13.817,13.817,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=400
624,mrdata_json/potash/598.json,598,,46.8022,46.8022,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=598
625,mrdata_json/potash/88.json,88,,-61.154,-61.154,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=88
626,mrdata_json/potash/918.json,918,Aktash,66.571,66.571,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=918
627,mrdata_json/potash/17.json,17,,-69.3274,-69.3274,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=17
628,mrdata_json/potash/389.json,389,,47.583,47.583,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=389
629,mrdata_json/potash/1014.json,1014,"['Kulyab', 'Tanabchi']",69.5033,69.5033,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=1014
630,mrdata_json/potash/373.json,373,,56.4585,56.4585,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=373
631,mrdata_json/potash/546.json,546,South Oman Salt Basin,55.7,55.7,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=546
