,path,deposit_id,name,longitude,latitude,deposit_type,url
12,mrdata_json/usmin_Co/Mo00719.json,Mo00719,Birch Lake,-91.808167533,47.7329388570001,Contact-type magmatic Ni-Cu-PGE,https://mrdata.usgs.gov/deposit/json/Co-Mo00719
13,mrdata_json/usmin_Co/Sw00132.json,Sw00132,Surface workings,-156.948158042449,67.0622727325769,,https://mrdata.usgs.gov/deposit/json/Co-Sw00132
14,mrdata_json/usmin_Co/Mo00753.json,Mo00753,Jackass Zone,-114.114696553,44.951991637,,https://mrdata.usgs.gov/deposit/json/Co-Mo00753
15,mrdata_json/usmin_Co/Mo00754.json,Mo00754,Johnny Lee Upper Zone,-110.913938173,46.779813609,Shale-hosted massive sulfide,https://mrdata.usgs.gov/deposit/json/Co-Mo00754
16,mrdata_json/usmin_Co/Mo00755.json,Mo00755,Johnny Lee Lower Zone,-110.909994708,46.7815926860001,Shale-hosted massive sulfide,https://mrdata.usgs.gov/deposit/json/Co-Mo00755
17,mrdata_json/usmin_Co/Mo00630.json,Mo00630,Punta Guanajibo,-67.1784418989999,18.1637225470001,Nickel-Cobalt Laterites,https://mrdata.usgs.gov/deposit/json/Co-Mo00630
18,mrdata_json/usmin_Co/Mo00733.json,Mo00733,North Muskeg Body,-136.421555053,57.97626832,Synorogenic-synvolcanic Ni-Cu,https://mrdata.usgs.gov/deposit/json/Co-Mo00733
19,mrdata_json/usmin_Co/Mo00746.json,Mo00746,NorthMet,-91.970236067,47.6196067590001,Contact-type magmatic Ni-Cu-PGE,https://mrdata.usgs.gov/deposit/json/Co-Mo00746
20,mrdata_json/usmin_Co/Mr00061.json,Mr00061,Ambler District,-156.15177819,67.13638345,,https://mrdata.usgs.gov/deposit/json/Co-Mr00061
21,mrdata_json/usmin_Co/Mo00760.json,Mo00760,Lowry Upper Zone,-110.88165432,46.771136239,,https://mrdata.usgs.gov/deposit/json/Co-Mo00760
